"Med","Typ","Add","Area","Name","costs"
"HUMIRA","Standart","UV","KA","A",100
"HUMIRA","Standart","UV","KA","B",200
"HUMIRA","Standart","UV","KA","C",10
"HUMIRA","Standart","UV","FA","A",300
"HUMIRA","Standart","UV","FA","B",200
"HUMIRA","Standart","UV","ME","A",30
"HUMIRA","Standart","UV","ME","B",20
"HUMIRA","Standart","IBD","KA","A",10
"HUMIRA","Standart","IBD","KA","B",200
"HUMIRA","Standart","IBD","KA","C",100
"HUMIRA","Standart","IBD","FA","A",30
"HUMIRA","Standart","IBD","FA","B",100
"HUMIRA","Standart","IBD","ME","A",30
"HUMIRA","Standart","IBD","ME","B",24
"HUMIRA","Max","UV","KA","A",200
"HUMIRA","Max","UV","KA","B",300
"HUMIRA","Max","UV","KA","C",20
"HUMIRA","Max","UV","FA","A",400
"HUMIRA","Max","UV","FA","B",300
"HUMIRA","Max","UV","ME","A",40
"HUMIRA","Max","UV","ME","B",30
"HUMIRA","Max","IBD","KA","A",20
"HUMIRA","Max","IBD","KA","B",300
"HUMIRA","Max","IBD","KA","C",300
"HUMIRA","Max","IBD","FA","A",40
"HUMIRA","Max","IBD","FA","B",200
"HUMIRA","Max","IBD","ME","A",500
"HUMIRA","Max","IBD","ME","B",304
"MITBEWERB","Standart","UV","KA","A",200
"MITBEWERB","Standart","UV","KA","B",20
"MITBEWERB","Standart","UV","KA","C",100
"MITBEWERB","Standart","UV","FA","A",400
"MITBEWERB","Standart","UV","FA","B",200
"MITBEWERB","Standart","UV","ME","A",300
"MITBEWERB","Standart","UV","ME","B",200
"MITBEWERB","Standart","IBD","KA","A",100
"MITBEWERB","Standart","IBD","KA","B",200
"MITBEWERB","Standart","IBD","KA","C",100
"MITBEWERB","Standart","IBD","FA","A",300
"MITBEWERB","Standart","IBD","FA","B",100
"MITBEWERB","Standart","IBD","ME","A",300
"MITBEWERB","Standart","IBD","ME","B",204
"MITBEWERB","Max","UV","KA","A",200
"MITBEWERB","Max","UV","KA","B",300
"MITBEWERB","Max","UV","KA","C",200
"MITBEWERB","Max","UV","FA","A",400
"MITBEWERB","Max","UV","FA","B",300
"MITBEWERB","Max","UV","ME","A",400
"MITBEWERB","Max","UV","ME","B",300
"MITBEWERB","Max","IBD","KA","A",20
"MITBEWERB","Max","IBD","KA","B",300
"MITBEWERB","Max","IBD","KA","C",300
"MITBEWERB","Max","IBD","FA","A",400
"MITBEWERB","Max","IBD","FA","B",200
"MITBEWERB","Max","IBD","ME","A",500
"MITBEWERB","Max","IBD","ME","B",304
